week,city,Sum_LitersPerCapita,Sum_salesPerCapita,Sum_keyCount
2014-03-23,DECORAH,0.192250537498419,2.67140761350702,0
2014-03-23,DES MOINES,0.153623116055722,2.37529315837018,3
2014-03-23,DUBUQUE,0.130436742121465,1.84678208813075,1
2014-03-23,FAYETTE,0.147887323943662,1.71042253521127,0
2014-03-23,GRINNELL,0.104058636910622,1.45475659118258,0
2014-03-23,INDIANOLA,0.105417986681322,1.3179162087024,4
2014-03-23,IOWA CITY,0.135316626246295,2.02644866612773,21
2014-03-23,MOUNT PLEASANT,0.13077789635954,1.75138740661686,0
2014-03-23,MOUNT VERNON,0.596076683013821,7.97147570218457,0
2014-03-23,ORANGE CITY,4.10818005808325e-002,0.538465634075508,0
2014-03-23,OSKALOOSA,0.137783234255191,1.86898078745585,6
2014-03-23,PELLA,0.172008588246647,1.76512689375663,1
2014-03-23,SIOUX CENTER,0.147902425948264,1.8988594022249,0
2014-03-23,SIOUX CITY,0.115626773402881,1.66194395141329,1
2014-03-23,STORM LAKE,0.146773602199817,2.06595050412466,0
2014-03-23,WAVERLY,0.175961156367971,2.21278462149811,1
2014-03-30,AMES,0.211964724869351,2.76559790962189,5
2014-03-30,CEDAR FALLS,0.145095745970185,2.09861883408072,1
2014-03-30,CEDAR RAPIDS,0.193358191787125,2.5411754150531,7
2014-03-30,DAVENPORT,0.19496573472929,2.66747655534109,1
2014-03-30,DECORAH,0.197862653345137,2.62748956620716,1
2014-03-30,DES MOINES,0.193354015119099,3.02295378690629,2
2014-03-30,DUBUQUE,0.150610979778568,2.06425721525876,6
2014-03-30,GRINNELL,0.180516354884586,2.54636144841921,0
2014-03-30,INDIANOLA,0.318366522273227,3.50999224154652,5
2014-03-30,IOWA CITY,0.173228914039343,2.53233602802479,6
2014-03-30,LAMONI,0.14006734006734,1.74832912457912,7
2014-03-30,MOUNT PLEASANT,0.203972489031187,2.63047314123088,0
2014-03-30,MOUNT VERNON,0.57796477931342,7.75391885867142,0
2014-03-30,ORANGE CITY,0.171204420780897,2.46727976766699,0
2014-03-30,OSKALOOSA,0.155339450331696,2.08804772981821,10
2014-03-30,PELLA,9.37855833252919e-002,1.43435781144456,0
2014-03-30,SIOUX CENTER,0.104811687441362,1.38040477147835,0
2014-03-30,SIOUX CITY,0.123334661498895,1.81906847297183,1
2014-03-30,WAVERLY,0.176038148221737,2.37570335783827,0
2014-04-06,AMES,0.315463418383031,4.10924976944359,13
2014-04-06,CEDAR FALLS,0.245170888377166,3.57498606229548,1
2014-04-06,CEDAR RAPIDS,0.241193205781987,3.36451324719144,6
2014-04-06,DAVENPORT,0.20014403111657,3.10478066327426,0
2014-04-06,DECORAH,0.217007082332111,2.54349184267105,2
2014-04-06,DES MOINES,0.214093923833975,3.36736575856987,2
2014-04-06,DUBUQUE,0.202824452796816,2.62538257453358,3
2014-04-06,FAYETTE,0.439034205231388,3.67597585513078,0
2014-04-06,INDIANOLA,0.109738475463891,1.37352944979634,6
2014-04-06,IOWA CITY,0.204724467798437,2.8550303152789,7
2014-04-06,MOUNT PLEASANT,0.13698268706273,1.73388473852721,0
2014-04-06,MOUNT VERNON,0.685393446277307,8.55662282657156,0
2014-04-06,ORANGE CITY,0.268211519845111,5.19676831235883,0
2014-04-06,OSKALOOSA,0.151163091238046,2.0425812009994,11
2014-04-06,PELLA,0.101358197433176,1.31502074688797,0
2014-04-06,SIOUX CENTER,0.119253451279989,1.52579546977617,0
2014-04-06,SIOUX CITY,0.162686999673996,2.29445551249079,2
2014-04-06,STORM LAKE,0.231308432630614,2.8418845096242,2
2014-04-06,WAVERLY,0.337134909596662,4.41583647923704,0
2014-04-13,AMES,0.128360359667999,1.7445972948048,8
2014-04-13,CEDAR FALLS,0.214939401284693,2.9792260332081,0
2014-04-13,CEDAR RAPIDS,0.18725969096277,2.69676722518308,2
2014-04-13,DAVENPORT,0.135805258232438,1.97755649139225,2
2014-04-13,DECORAH,0.173722650815733,2.52683571518907,1
2014-04-13,DES MOINES,0.207492868349736,3.21626001996862,6
2014-04-13,DUBUQUE,0.144634262487457,1.90647204884437,1
2014-04-13,FAYETTE,6.43863179074447e-002,0.668853118712274,1
2014-04-13,INDIANOLA,0.124193444106808,1.6042134867783,2
2014-04-13,IOWA CITY,0.178174683373754,2.60943155483697,5
2014-04-13,LAMONI,4.07512626262626e-002,0.485589225589226,5
2014-04-13,MOUNT PLEASANT,0.194995849638326,2.68431400450611,0
2014-04-13,MOUNT VERNON,0.671321890325457,8.83960766830138,0
2014-04-13,ORANGE CITY,1.8973862536302e-002,0.253054211035818,0
2014-04-13,OSKALOOSA,0.134985353665891,1.73518307917636,10
2014-04-13,PELLA,7.98562192415324e-002,0.956671813181511,0
2014-04-13,SIOUX CENTER,0.102147835410803,1.36437072778448,0
2014-04-13,SIOUX CITY,0.118355549920914,1.70187935427005,0
2014-04-13,WAVERLY,0.161148917146831,1.99658553546593,0
2014-04-20,AMES,9.93828773439902e-002,1.48311066707654,6
2014-04-20,CEDAR FALLS,0.206308326263483,2.77659023148709,4
2014-04-20,CEDAR RAPIDS,0.168005061155631,2.41783834975653,5
2014-04-20,DAVENPORT,0.130364732604161,1.97385886412821,1
2014-04-20,DECORAH,0.161009232325787,2.0912760844821,1
2014-04-20,DES MOINES,0.199516830694623,3.13310450244853,0
2014-04-20,DUBUQUE,0.155168455245838,2.24699892855321,2
2014-04-20,FAYETTE,6.13682092555332e-002,0.999919517102616,0
2014-04-20,INDIANOLA,9.55033296696192e-002,1.26251891123036,2
2014-04-20,IOWA CITY,0.156858326596605,2.26401482080302,4
2014-04-20,LAMONI,4.82112794612795e-002,0.60898569023569,9
2014-04-20,MOUNT PLEASANT,0.129088106249259,1.84715048025614,0
2014-04-20,MOUNT VERNON,0.565397904592064,7.50968345965225,0
2014-04-20,ORANGE CITY,0.147507260406583,2.18170377541142,0
2014-04-20,OSKALOOSA,0.185435513052468,2.32527095718101,4
2014-04-20,PELLA,0.101430570298176,1.57561130946637,0
2014-04-20,SIOUX CENTER,0.18941830853773,2.31140463744806,0
2014-04-20,SIOUX CITY,0.103062629043359,1.4968702382246,1
2014-04-20,STORM LAKE,0.155396425297892,1.95789459211732,1
2014-04-20,WAVERLY,0.151957083250546,1.88387144844029,0
2014-04-27,AMES,0.110224408238549,1.56536304949278,2
2014-04-27,CEDAR FALLS,0.169067991758575,2.22242806932493,0
2014-04-27,CEDAR RAPIDS,0.180836432652122,2.54536283117979,7
2014-04-27,DAVENPORT,0.174993419898228,2.48947836852469,0
2014-04-27,DECORAH,0.23881687112685,3.01180220058176,0
2014-04-27,DES MOINES,0.228116293443636,3.72855370132649,3
2014-04-27,DUBUQUE,0.169484600078233,2.41463358220378,0
2014-04-27,FAYETTE,0.197183098591549,1.90893360160966,0
2014-04-27,INDIANOLA,0.124749466606323,1.46195513027736,3
2014-04-27,IOWA CITY,0.200291026677445,2.94032929129615,2
2014-04-27,LAMONI,4.78219696969697e-002,0.589158249158249,0
2014-04-27,MOUNT PLEASANT,0.169699395233013,2.24629076248073,0
2014-04-27,MOUNT VERNON,0.686719794917521,8.69685242978154,0
2014-04-27,ORANGE CITY,3.73910939012585e-002,0.362650855114553,0
2014-04-27,OSKALOOSA,0.12570647023348,1.54508486258292,1
2014-04-27,SIOUX CENTER,0.164991288031095,2.11027208149042,2
2014-04-27,SIOUX CITY,0.13108571497567,1.73434165247944,0
2014-04-27,STORM LAKE,0.198192025664528,2.71298533455545,0
2014-04-27,WAVERLY,0.240117723028015,2.60012616729585,0
2014-05-04,AMES,0.201304565016907,2.37821610820781,2
2014-05-04,CEDAR FALLS,0.180739304326748,2.32487868137195,0
2014-05-04,CEDAR RAPIDS,0.217086959855834,2.83290456654269,0
2014-05-04,DAVENPORT,0.187288949328342,2.61984217504046,0
2014-05-04,DECORAH,0.230615277602125,2.62326419628178,0
2014-05-04,DES MOINES,0.19092675795179,2.82840588598868,1
2014-05-04,DUBUQUE,0.176832088981105,2.41945679348288,0
2014-05-04,FAYETTE,0.253521126760563,4.67275653923541,0
2014-05-04,INDIANOLA,0.185325208508437,2.02626624426198,3
2014-05-04,IOWA CITY,0.175538264618701,2.45859296685529,4
2014-05-04,LAMONI,0.101641414141414,1.30079966329966,0
2014-05-04,MOUNT VERNON,0.733141997325011,9.71141551493535,0
2014-05-04,ORANGE CITY,9.28121974830591e-002,1.14538722168441,0
2014-05-04,OSKALOOSA,0.152054794520548,1.82763332471784,3
2014-05-04,SIOUX CENTER,0.223730062994237,2.27828709288299,0
2014-05-04,SIOUX CITY,0.180101966892455,2.43370860047572,0
2014-05-04,STORM LAKE,0.209301099908341,2.62947021081577,0
2014-05-04,WAVERLY,0.313831213987681,3.30133121398768,0
2014-05-11,AMES,0.11635989855518,1.68241331079004,3
2014-05-11,CEDAR FALLS,0.161819173433523,2.25720736880378,0
2014-05-11,CEDAR RAPIDS,0.198996204133277,2.79977907288831,0
2014-05-11,DAVENPORT,0.172272182254197,2.34786317287633,0
2014-05-11,DECORAH,0.133505122043759,1.79577210067029,0
2014-05-11,DES MOINES,0.188660081776256,2.91827547187753,0
2014-05-11,DUBUQUE,0.18415066582765,2.28217996904709,0
2014-05-11,INDIANOLA,0.128874377707377,1.66070084696451,0
2014-05-11,IOWA CITY,0.167142279708973,2.44248437078954,3
2014-05-11,MOUNT PLEASANT,0.150859717775406,1.97535870983043,0
2014-05-11,MOUNT VERNON,0.62179558626839,8.38565760142666,0
2014-05-11,ORANGE CITY,2.86786060019361e-002,0.248547918683446,1
2014-05-11,OSKALOOSA,0.162266304816059,1.88664685103817,2
2014-05-11,PELLA,0.137515680787417,1.97822831226479,0
2014-05-11,SIOUX CENTER,0.101527945315641,1.35259080552205,0
2014-05-11,SIOUX CITY,0.132754675746489,1.73975223675155,0
2014-05-11,STORM LAKE,0.155022914757104,2.20870394133822,0
2014-05-11,WAVERLY,0.181300913967812,2.19933836677926,0
2014-05-18,AMES,0.11318936366431,1.54622840454965,3
2014-05-18,CEDAR FALLS,0.141945824748515,1.91443655314507,1
2014-05-18,CEDAR RAPIDS,0.227709635366742,2.94117127410759,1
2014-05-18,DAVENPORT,0.152062740051861,2.18475219824141,0
2014-05-18,DECORAH,0.239882382698874,3.02381307702036,0
2014-05-18,DES MOINES,0.235857224361717,3.75275643037132,0
2014-05-18,DUBUQUE,0.190325090562765,2.88327607612374,0
2014-05-18,FAYETTE,0.165995975855131,1.84509725016767,0
2014-05-18,GRINNELL,0.190006563833279,2.74463844218357,0
2014-05-18,INDIANOLA,0.101331867847676,1.33339173724704,0
2014-05-18,IOWA CITY,0.169616006467259,2.47583926165454,2
2014-05-18,LAMONI,5.09680134680135e-002,0.547718855218855,0
2014-05-18,MOUNT PLEASANT,0.348995019565991,4.59688248547373,0
2014-05-18,MOUNT VERNON,0.678566651805617,8.66026526972804,0
2014-05-18,ORANGE CITY,0.325871248789932,3.13165053242982,0
2014-05-18,OSKALOOSA,0.186540449728612,2.28149909537348,0
2014-05-18,SIOUX CENTER,0.232777107626324,2.37425680203726,0
2014-05-18,SIOUX CITY,0.124947477089144,1.73922845655087,1
2014-05-18,STORM LAKE,0.179218606782768,2.66775893675527,0
2014-05-18,WAVERLY,0.146560202662428,1.90353963838665,0
2014-05-25,AMES,0.114432446972026,1.60603612050415,3
2014-05-25,CEDAR FALLS,0.194983032359714,2.5659793964368,4
2014-05-25,CEDAR RAPIDS,9.34143629462061e-002,1.33979801387984,0
2014-05-25,DAVENPORT,0.150920483125695,2.21155904544657,1
2014-05-25,DECORAH,0.270684203869989,3.57800809409384,0
2014-05-25,DES MOINES,0.180446916749869,2.85299172728569,0
2014-05-25,DUBUQUE,0.157440602731339,2.25927005561319,0
2014-05-25,INDIANOLA,0.15601441779272,1.99109523501649,0
2014-05-25,IOWA CITY,0.135547359202371,1.96868768526004,5
2014-05-25,MOUNT PLEASANT,1.06486422388237e-002,0.152255425115617,0
2014-05-25,MOUNT VERNON,0.590570664288899,7.67116807846634,0
2014-05-25,ORANGE CITY,3.92061955469506e-002,0.43972249112617,0
2014-05-25,OSKALOOSA,0.155326527095718,1.93592142672525,0
2014-05-25,PELLA,0.177757406156518,2.48883045450159,0
2014-05-25,SIOUX CENTER,0.168388955904034,2.30803377563329,0
2014-05-25,SIOUX CITY,0.148768126441362,2.0369184144118,0
2014-05-25,STORM LAKE,0.338968835930339,4.02210449129239,0
2014-05-25,WAVERLY,0.320057619709915,3.47522849195311,0
2014-06-01,AMES,0.108388410697817,1.59300906855211,1
2014-06-01,CEDAR FALLS,0.133047509392801,1.74091188946794,0
2014-06-01,CEDAR RAPIDS,0.192990299451708,2.66974533185077,0
2014-06-01,DAVENPORT,0.183074272289485,2.84756136554171,1
2014-06-01,DECORAH,0.203316681421525,2.82637030479322,0
2014-06-01,DES MOINES,0.216061546141777,3.36802139495079,3
2014-06-01,DUBUQUE,0.169214187316111,2.35446861341179,0
2014-06-01,IOWA CITY,0.14354587712207,2.2148354890865,1
2014-06-01,MOUNT VERNON,0.526649576460098,7.14498885421311,0
2014-06-01,ORANGE CITY,0.451113262342691,6.11683446272991,0
2014-06-01,OSKALOOSA,0.135674592918067,1.58333677952959,2
2014-06-01,PELLA,0.105418315159703,1.44856508732992,0
2014-06-01,SIOUX CENTER,0.140731805388018,2.22744136174775,0
2014-06-01,SIOUX CITY,0.112345600753432,1.59535552577245,0
2014-06-01,STORM LAKE,0.14140925756187,1.8238725939505,0
2014-06-01,WAVERLY,0.171771309358236,2.69950625869263,0
2014-06-08,AMES,0.178756532431602,2.6968441438672,8
2014-06-08,CEDAR FALLS,0.137187613622591,2.08698727426979,0
2014-06-08,CEDAR RAPIDS,0.275338752348453,3.88658602047467,0
2014-06-08,DAVENPORT,0.265246339513755,3.80967694137373,0
2014-06-08,DES MOINES,0.182678053534921,2.86472234108306,2
2014-06-08,DUBUQUE,0.182074525076957,2.53071327743669,0
2014-06-08,FAYETTE,9.05432595573441e-002,1.44088531187123,0
2014-06-08,INDIANOLA,0.120214004008534,1.50003814572962,0
2014-06-08,IOWA CITY,0.146992050660199,2.14061573699811,4
2014-06-08,MOUNT VERNON,0.565007802050825,7.85409050378957,0
2014-06-08,ORANGE CITY,3.78751210067764e-002,0.428326879638593,0
2014-06-08,OSKALOOSA,0.131806237615232,1.64968208839493,0
2014-06-08,SIOUX CENTER,0.100137381048117,1.1818067283206,0
2014-06-08,SIOUX CITY,0.198177696477946,2.74537412009032,0
2014-06-08,WAVERLY,0.199317007748858,2.6491814027419,0
2014-06-15,AMES,9.79399784814018e-002,1.55597141100523,11
2014-06-15,CEDAR FALLS,0.176736153193552,2.58139910313901,0
2014-06-15,CEDAR RAPIDS,0.182831946627813,2.48968421456233,0
2014-06-15,DAVENPORT,0.153396307344368,2.28464730654501,0
2014-06-15,DES MOINES,0.179855584082157,2.82591351685447,1
2014-06-15,DUBUQUE,0.165643973536965,2.49584856885321,0
2014-06-15,FAYETTE,6.63983903420523e-002,0.718832997987928,1
2014-06-15,INDIANOLA,0.11094103575354,1.47166160212064,1
2014-06-15,IOWA CITY,0.126992724333064,1.84931797359202,4
2014-06-15,MOUNT PLEASANT,0.121581880706747,1.54374599786553,0
2014-06-15,MOUNT VERNON,0.562639322336157,7.37758582255907,0
2014-06-15,ORANGE CITY,4.07187802516941e-002,0.439390125847047,0
2014-06-15,OSKALOOSA,0.151270784871198,1.98712845696562,3
2014-06-15,SIOUX CENTER,0.107425278112854,1.31987133092079,0
2014-06-15,SIOUX CITY,0.128144431967738,1.84404172854711,0
2014-06-15,WAVERLY,0.146453407510431,1.86087423008146,0
2014-06-22,AMES,9.44166922840455e-002,1.34619812480787,4
2014-06-22,CEDAR FALLS,0.175700521148952,2.52366573748637,3
2014-06-22,CEDAR RAPIDS,0.29154959549097,4.19293823089605,1
2014-06-22,DAVENPORT,0.244956473845314,3.64952418552962,0
2014-06-22,DECORAH,0.214385987100038,2.83243708106741,0
2014-06-22,DES MOINES,0.294677530547235,5.03583074216707,2
2014-06-22,DUBUQUE,0.177613139679246,2.34678293848535,2
2014-06-22,FAYETTE,7.14285714285714e-002,0.924024144869215,0
2014-06-22,INDIANOLA,0.146895002262882,1.89888536884981,0
2014-06-22,IOWA CITY,0.215654136351388,3.17393600107788,2
2014-06-22,MOUNT PLEASANT,0.286039962053836,4.28715048025614,0
2014-06-22,MOUNT VERNON,0.633080695497102,8.03843290236291,0
2014-06-22,ORANGE CITY,2.3757663762504e-002,0.262232978380123,0
2014-06-22,OSKALOOSA,0.124657534246575,1.47425605238218,1
2014-06-22,PELLA,0.132473704525717,1.95782012930619,0
2014-06-22,SIOUX CENTER,0.136643881517223,1.79156681409999,0
2014-06-22,WAVERLY,0.354924995032784,5.45250844426783,0
2014-06-29,AMES,8.69720258223178e-002,1.24790977559176,7
2014-06-29,CEDAR FALLS,0.13185007877833,1.86015707187008,1
2014-06-29,CEDAR RAPIDS,8.77186457574479e-002,1.27937295349105,0
2014-06-29,DAVENPORT,0.128181844768088,1.71107942913962,0
2014-06-29,DES MOINES,0.161663457424048,2.41942266913897,0
2014-06-29,DUBUQUE,0.174609687239579,2.47705471181483,0
2014-06-29,INDIANOLA,0.189818646149867,2.59974978987522,0
2014-06-29,IOWA CITY,0.113367690649421,1.69901630288332,3
2014-06-29,MOUNT VERNON,0.578299152920196,6.95594739188587,0
2014-06-29,ORANGE CITY,7.62342691190707e-002,1.14755566311713,0
2014-06-29,OSKALOOSA,0.130821917808219,1.62107865942965,0
2014-06-29,SIOUX CENTER,9.21458249564402e-002,1.22542688647634,0
2014-06-29,SIOUX CITY,0.127658745970225,1.72188382173603,0
2014-06-29,WAVERLY,0.17732465726207,2.05846711702762,0
2014-07-06,AMES,0.124686443283123,1.6285415001537,3
2014-07-06,CEDAR FALLS,0.135884741243486,1.94311550115138,1
2014-07-06,CEDAR RAPIDS,0.175885893945784,2.37942739925616,1
2014-07-06,DAVENPORT,0.184465598253105,2.63613986859293,0
2014-07-06,DECORAH,0.191090173264196,2.35656380422411,0
2014-07-06,DES MOINES,0.17288296961917,2.61709390006181,1
2014-07-06,DUBUQUE,0.160049490637596,2.16462405823228,3
2014-07-06,INDIANOLA,0.101420766793819,1.37428719208638,0
2014-07-06,IOWA CITY,0.125185596874158,1.86103947722986,4
2014-07-06,MOUNT PLEASANT,0.134270129254121,1.84961935254358,0
2014-07-06,MOUNT VERNON,0.595798038341507,8.46607445385644,0
2014-07-06,ORANGE CITY,0.204396579541788,2.56552597612133,0
2014-07-06,OSKALOOSA,0.155933919186698,1.93056689928491,2
2014-07-06,PELLA,0.129089066872527,1.73199170124481,1
2014-07-06,SIOUX CITY,0.13607841006508,1.90655039180884,0
2014-07-06,WAVERLY,0.205098847605802,2.77280548380688,0
2014-07-13,AMES,0.118510989855518,1.65255133722718,6
2014-07-13,CEDAR FALLS,0.163093564416434,2.32683989819416,0
2014-07-13,CEDAR RAPIDS,0.20358287642345,2.86686775813811,0
2014-07-13,DAVENPORT,0.167371712386189,2.33804185919557,0
2014-07-13,DECORAH,0.20681042114582,2.67579613001138,1
2014-07-13,DES MOINES,0.180023772167546,2.71780673227785,3
2014-07-13,DUBUQUE,0.145250344393612,2.01409921937448,0
2014-07-13,FAYETTE,6.13682092555332e-002,0.786116700201207,0
2014-07-13,INDIANOLA,0.121713971681645,1.61529255835004,1
2014-07-13,IOWA CITY,0.148536108865535,2.19584263001886,2
2014-07-13,MOUNT PLEASANT,0.124576070200403,1.56211312700107,0
2014-07-13,MOUNT VERNON,0.64384752563531,8.28847302719572,0
2014-07-13,ORANGE CITY,4.48935140367861e-002,0.693597934817683,0
2014-07-13,OSKALOOSA,0.141190660808133,1.63483932109934,3
2014-07-13,SIOUX CITY,0.159176718465124,2.4458761666727,0
2014-07-13,WAVERLY,0.185334293661832,2.13103814822174,0
2014-07-20,AMES,9.88383799569628e-002,1.41281447894251,8
2014-07-20,CEDAR FALLS,0.16325051508908,2.1370490849594,1
2014-07-20,CEDAR RAPIDS,0.174027452935087,2.32348192170546,0
2014-07-20,DAVENPORT,0.155378867637597,2.17574574486752,0
2014-07-20,DES MOINES,0.182238387296154,2.76552208434365,1
2014-07-20,DUBUQUE,0.161319495229511,2.07154067246042,0
2014-07-20,INDIANOLA,0.126498351328635,1.63247106743389,1
2014-07-20,IOWA CITY,0.163797830773376,2.42602789005659,2
2014-07-20,MOUNT VERNON,0.54422090949621,7.02043691484619,0
2014-07-20,ORANGE CITY,2.69845111326234e-002,0.343828654404647,0
2014-07-20,OSKALOOSA,0.136400448005514,1.78683983802878,1
2014-07-20,SIOUX CENTER,0.135605146763168,1.74314971183487,0
2014-07-20,SIOUX CITY,0.101691599956533,1.49484212941162,0
2014-07-20,WAVERLY,0.205747069342341,2.38298032982317,0
2014-07-27,AMES,0.124213034122349,1.68709068552106,7
2014-07-27,CEDAR FALLS,0.154389770936856,2.10073154769119,2
2014-07-27,CEDAR RAPIDS,0.178771902917833,2.41614861393351,1
2014-07-27,DAVENPORT,0.154109882825447,2.13501384258447,0
2014-07-27,DECORAH,0.199952573668901,2.43212849373972,0
2014-07-27,DES MOINES,0.187232206532592,2.80315803736985,3
2014-07-27,DUBUQUE,0.16214901613973,2.24927600809538,0
2014-07-27,FAYETTE,8.04828973843058e-002,1.09183098591549,0
2014-07-27,INDIANOLA,0.120980151289843,1.60544708088188,0
2014-07-27,IOWA CITY,0.133699137698733,1.94496254378874,3
2014-07-27,MOUNT VERNON,0.540219572001783,7.41969460543914,0
2014-07-27,ORANGE CITY,2.34753146176186e-002,0.318309131978057,1
2014-07-27,OSKALOOSA,0.135011200137848,1.64800551391402,0
2014-07-27,PELLA,0.129470230628196,1.87055099874554,1
2014-07-27,SIOUX CENTER,7.95637314032971e-002,0.826858329982576,0
2014-07-27,SIOUX CITY,0.159396167638642,2.18862486567416,0
2014-07-27,WAVERLY,0.179939896681899,2.19172362408106,0
2014-08-03,AMES,0.159420150630188,2.19950768521365,10
2014-08-03,CEDAR FALLS,0.20550296933705,2.63765579929705,2
2014-08-03,CEDAR RAPIDS,0.224569226640083,2.84370093171274,1
2014-08-03,DAVENPORT,0.212464418708935,2.85174494550701,1
2014-08-03,DECORAH,0.213759959529531,2.70842671050967,0
2014-08-03,DES MOINES,0.210670850568155,3.21429700946132,5
2014-08-03,DUBUQUE,0.192087875644144,2.49857735675777,0
2014-08-03,FAYETTE,0.06841046277666,0.675975855130785,0
2014-08-03,INDIANOLA,0.122669231266568,1.5973653585052,3
2014-08-03,IOWA CITY,0.144337442737807,2.23849164645648,6
2014-08-03,MOUNT PLEASANT,0.177730345072928,2.38985888770307,0
2014-08-03,MOUNT VERNON,0.531637316094516,7.17498216674097,0
2014-08-03,ORANGE CITY,5.93538238141336e-002,0.669851565020974,0
2014-08-03,OSKALOOSA,0.13962694925476,1.65062979236668,1
2014-08-03,SIOUX CITY,0.183703408555801,2.53404293597035,2
2014-08-03,WAVERLY,0.160873236638188,1.97132624677131,0
2014-08-10,AMES,0.131227712880418,1.86980356593913,17
2014-08-10,CEDAR FALLS,0.157875409041328,2.34026202884499,1
2014-08-10,CEDAR RAPIDS,0.170955101414823,2.58327748169165,4
2014-08-10,DAVENPORT,0.142659287204383,2.1924601781989,1
2014-08-10,DECORAH,0.192038699886177,2.48774124193752,0
2014-08-10,DES MOINES,0.173307183949032,2.70290415062045,1
2014-08-10,DUBUQUE,0.142967567475637,2.01989727716458,2
2014-08-10,FAYETTE,8.85311871227364e-002,1.11356136820926,0
2014-08-10,INDIANOLA,0.111542315898364,1.44286480894808,0
2014-08-10,IOWA CITY,0.128930207491242,1.8527654271086,6
2014-08-10,MOUNT PLEASANT,0.169883196964307,2.29111229692873,1
2014-08-10,MOUNT VERNON,0.490275300936246,6.55032099866251,0
2014-08-10,ORANGE CITY,0.104912875121007,1.58349951597289,0
2014-08-10,OSKALOOSA,0.112229688980787,1.53530197294736,5
2014-08-10,SIOUX CENTER,0.141200911405978,1.60363624179064,0
2014-08-10,SIOUX CITY,0.127361417997851,1.93593025923377,5
2014-08-10,STORM LAKE,0.240765352887259,3.21121814848763,2
2014-08-10,WAVERLY,0.170151996820982,2.25285515597059,1
2014-08-17,AMES,0.144179987703658,2.00823024900092,8
2014-08-17,CEDAR FALLS,0.156965822324567,2.1424620046055,3
2014-08-17,CEDAR RAPIDS,0.157572754112189,2.23893424331889,9
2014-08-17,DAVENPORT,0.1547486401123,2.16215846834727,0
2014-08-17,DECORAH,0.167446566333628,2.07484254458075,0
2014-08-17,DES MOINES,0.18891919840251,2.85230038510911,6
2014-08-17,DUBUQUE,0.15716508784163,2.20469208660011,0
2014-08-17,INDIANOLA,5.37337557380229e-002,0.669205405055926,1
2014-08-17,IOWA CITY,0.215244543249798,3.0429135004042,6
2014-08-17,MOUNT PLEASANT,0.166915688367129,2.1021261709949,0
2014-08-17,MOUNT VERNON,0.499665626393223,6.77164288898796,0
2014-08-17,ORANGE CITY,8.71490803484995e-002,1.49016618263956,0
2014-08-17,OSKALOOSA,0.171407340398036,2.20324459377962,12
2014-08-17,SIOUX CENTER,7.15721753116204e-002,0.894162980833668,0
2014-08-17,SIOUX CITY,0.125322080148755,1.74483271151037,3
2014-08-17,WAVERLY,0.132624677130936,1.55706139479436,1
2014-08-24,AMES,0.341651552413157,4.53137565324316,18
2014-08-24,CEDAR FALLS,0.180160586595564,2.47390037571203,3
2014-08-24,CEDAR RAPIDS,0.26723879452475,3.72044860243089,2
2014-08-24,DAVENPORT,0.196886880739311,2.63645834551871,0
2014-08-24,DECORAH,0.162782977108891,2.04348298975591,2
2014-08-24,DES MOINES,0.24260531070223,3.78368506632435,12
2014-08-24,DUBUQUE,0.132533291382507,1.7072725726628,5
2014-08-24,FAYETTE,0.101106639839034,1.49700871898055,0
2014-08-24,INDIANOLA,0.25497510829508,3.43676537143596,1
2014-08-24,IOWA CITY,0.302150363783347,4.51296685529507,16
2014-08-24,LAMONI,4.91372053872054e-002,0.55625,1
2014-08-24,MOUNT PLEASANT,0.328649353729396,4.48185461875963,0
2014-08-24,MOUNT VERNON,0.688614578689255,9.2732055283103,0
2014-08-24,ORANGE CITY,5.8325266214908e-002,0.716548886737657,4
2014-08-24,OSKALOOSA,0.175202464030327,2.2129154820367,10
2014-08-24,SIOUX CENTER,0.149242728856722,2.05638788366171,2
2014-08-24,SIOUX CITY,0.144949348595163,2.13095374361575,2
2014-08-24,WAVERLY,0.326199582753825,4.00486588515796,0
2014-08-31,AMES,0.187512296341838,2.63144143867199,23
2014-08-31,CEDAR FALLS,0.172578475336323,2.43955375106048,2
2014-08-31,CEDAR RAPIDS,9.38374678885012e-002,1.29304390169089,1
2014-08-31,DAVENPORT,0.202921808894348,3.12213361018502,0
2014-08-31,DECORAH,0.255422410522322,3.51353104843809,4
2014-08-31,DES MOINES,0.153899110920934,2.35425802310655,6
2014-08-31,DUBUQUE,0.177364836136669,2.6408549465127,5
2014-08-31,FAYETTE,0.127766599597586,1.97062374245473,0
2014-08-31,IOWA CITY,0.239321611425492,3.60121773106979,13
2014-08-31,LAMONI,4.07828282828283e-002,0.542108585858586,3
2014-08-31,MOUNT PLEASANT,8.67425589944267e-003,0.138514170520574,0
2014-08-31,MOUNT VERNON,0.565331029870709,7.63841506910388,1
2014-08-31,ORANGE CITY,4.13843175217812e-002,0.461987737979994,0
2014-08-31,OSKALOOSA,0.157954251744637,2.01850262772465,23
2014-08-31,SIOUX CENTER,0.102365634633427,1.30189384800965,1
2014-08-31,SIOUX CITY,0.165346651211649,2.40795595320028,0
2014-08-31,STORM LAKE,0.197195233730522,2.89452795600367,0
2014-08-31,WAVERLY,0.221167792569044,2.67886648122392,0
2014-09-07,AMES,0.235312403934829,3.39077374731017,10
2014-09-07,CEDAR FALLS,0.197899042540298,2.60794424918192,3
